CustomerID,Gender,Age,Annual Income (LPA),Spending Score (1-100)
1,Male,45,17.0,18
2,Female,56,14.2,18
3,Female,62,76.0,8
4,Female,58,77.1,10
5,Male,21,79.6,8
6,Female,20,80.0,8
7,Female,54,10.2,20
8,Female,54,12.3,8
9,Female,20,9.8,9
10,Female,58,72.4,19
11,Female,44,70.2,16
12,Female,21,8.4,18
13,Male,37,70.6,19
14,Female,32,73.5,19
15,Male,57,18.5,17
16,Male,49,15.2,10
17,Male,61,12.0,9
18,Female,43,13.4,10
19,Male,46,9.8,16
20,Female,29,72.4,9
21,Male,23,10.5,9
22,Male,46,15.2,8
23,Female,49,8.4,16
24,Male,46,18.1,10
25,Female,60,18.5,9
26,Female,67,13.1,18
27,Male,56,79.6,9
28,Female,60,16.0,9
29,Male,34,70.2,8
30,Male,65,70.6,8
31,Female,58,19.2,17
32,Female,34,11.6,18
33,Female,27,72.8,9
34,Male,42,17.8,16
35,Male,48,12.7,18
36,Male,32,9.4,8
37,Female,52,72.0,10
38,Female,62,14.9,9
39,Female,40,72.4,19
40,Female,38,12.0,16
41,Male,54,17.8,9
42,Male,63,73.8,8
43,Male,53,10.5,16
44,Female,21,78.2,10
45,Female,38,14.2,19
46,Female,34,10.9,16
47,Male,41,10.2,16
48,Male,45,9.8,8
49,Male,26,18.1,17
50,Female,57,71.0,10
51,Male,19,70.2,8
52,Female,63,16.3,17
53,Female,32,78.9,16
54,Female,26,12.7,18
55,Female,67,10.9,8
56,Male,51,16.0,16
57,Female,48,18.9,19
58,Male,22,77.1,17
59,Female,54,78.2,19
60,Male,65,79.6,9
61,Male,33,73.8,18
62,Male,34,77.5,18
63,Female,63,74.9,9
64,Male,68,14.5,9
65,Female,62,10.5,19
66,Male,51,71.3,18
67,Female,25,19.9,8
68,Female,23,77.5,9
69,Female,18,14.2,17
70,Female,43,14.5,17
71,Male,59,14.2,10
72,Female,66,11.6,9
73,Female,32,71.7,9
74,Female,48,78.9,17
75,Female,52,12.3,10
76,Female,59,75.7,20
77,Female,45,15.2,19
78,Male,25,12.3,16
79,Male,65,13.4,16
80,Male,58,72.8,10
81,Female,39,14.9,18
82,Male,55,71.3,19
83,Female,42,74.9,16
84,Female,23,74.6,10
85,Male,26,76.7,16
86,Male,56,71.0,9
87,Male,48,79.6,18
88,Female,26,9.8,8
89,Female,60,72.0,8
90,Female,48,11.3,19
91,Female,46,74.6,9
92,Female,43,71.7,8
93,Female,59,74.2,18
94,Female,65,11.3,8
95,Male,26,77.5,16
96,Male,62,8.4,16
97,Male,70,76.7,10
98,Male,20,15.6,10
99,Female,41,73.8,8
100,Female,65,18.1,10
101,Female,41,73.8,16
102,Female,69,17.4,20
103,Male,63,80.0,16
104,Male,51,72.4,19
105,Male,65,77.8,16
106,Female,47,12.7,19
107,Female,62,80.0,16
108,Male,55,75.7,16
109,Female,25,8.0,16
110,Female,41,15.2,16
111,Male,26,12.0,19
112,Male,32,71.3,16
113,Male,60,15.6,8
114,Female,26,78.9,16
115,Female,26,74.9,16
116,Male,68,14.2,17
117,Male,60,73.8,10
118,Female,47,10.5,19
119,Female,58,17.4,10
120,Male,60,71.0,16
121,Male,42,10.2,8
122,Male,38,11.6,8
123,Male,56,79.6,8
124,Female,40,10.5,8
125,Female,68,79.6,20
126,Male,31,14.5,10
127,Female,66,12.0,16
128,Male,43,71.3,10
129,Female,28,71.3,19
130,Male,51,18.1,19
131,Female,33,77.5,9
132,Female,37,72.4,16
133,Female,59,72.4,18
134,Female,43,80.0,17
135,Male,51,11.3,16
136,Female,19,70.6,8
137,Male,26,77.5,8
138,Male,68,78.6,19
139,Male,19,18.9,17
140,Female,62,9.8,18
141,Male,52,9.1,18
142,Female,24,16.0,9
143,Male,36,18.5,17
144,Female,53,74.6,19
145,Female,55,76.7,10
146,Male,64,14.9,17
147,Male,60,74.2,19
148,Female,43,77.5,16
149,Male,40,74.9,18
150,Female,65,8.0,8
151,Female,54,17.4,18
152,Female,51,14.9,16
153,Male,26,19.2,18
154,Female,40,78.9,18
155,Male,29,71.7,10
156,Female,59,79.3,10
157,Male,64,12.0,19
158,Male,18,79.6,16
159,Male,37,13.8,16
160,Female,32,15.2,18
161,Female,47,13.4,16
162,Male,47,9.1,17
163,Male,21,16.7,16
164,Female,69,9.8,10
165,Female,51,11.3,10
166,Male,47,17.8,8
167,Female,62,14.2,8
168,Female,50,73.8,10
169,Female,63,74.2,16
170,Female,26,16.7,8
171,Male,31,16.0,8
172,Female,22,75.3,17
173,Male,21,10.9,8
174,Male,61,72.0,10
175,Male,33,73.8,18
176,Male,67,12.0,19
177,Male,51,72.8,10
178,Female,23,79.6,16
179,Male,20,74.9,19
180,Male,62,72.8,18
181,Male,31,9.8,18
182,Male,49,70.6,18
183,Female,27,13.1,16
184,Male,69,79.3,18
185,Male,43,78.9,16
186,Male,36,9.1,19
187,Male,34,77.1,8
188,Male,41,19.6,19
189,Male,21,79.3,18
190,Female,66,73.8,17
191,Female,57,72.4,16
192,Female,37,9.1,10
193,Female,23,9.1,16
194,Male,67,19.9,16
195,Female,34,72.8,17
196,Female,53,73.8,8
197,Male,20,16.7,8
198,Male,19,73.8,8
199,Female,18,9.1,19
200,Male,24,16.7,8
